filePath,packageName,className,methodName,line,column,javaParserTypeOfElement,usedClassOfElement,isAPIClass,api,mcrCategories,mcrTags
src/main/java/org/wltea/analyzer/core/IKArbitrator.java,org.wltea.analyzer.core,IKArbitrator,backPath,144,13,MethodCallExpr,org.wltea.analyzer.core.LexemePath,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,47,20,VariableDeclarator,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,51,33,VariableDeclarator,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,55,28,VariableDeclarator,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,59,30,VariableDeclarator,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,59,30,VariableDeclarator,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,63,26,VariableDeclarator,org.wltea.analyzer.core.IKArbitrator,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,74,24,Parameter,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,75,9,FieldAccessExpr,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,76,9,FieldAccessExpr,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,77,9,FieldAccessExpr,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,75,22,NameExpr,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,76,20,NameExpr,org.wltea.analyzer.cfg.DefaultConfig,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,75,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,76,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,77,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,78,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,76,20,MethodCallExpr,org.wltea.analyzer.cfg.DefaultConfig,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,77,9,MethodCallExpr,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,78,9,MethodCallExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,74,5,ConstructorDeclaration,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,88,24,Parameter,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,88,38,Parameter,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,89,9,FieldAccessExpr,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,90,9,FieldAccessExpr,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,89,22,NameExpr,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,90,20,NameExpr,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,89,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,90,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,91,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,87,5,SingleMemberAnnotationExpr,java.lang.SuppressWarnings,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,91,9,MethodCallExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,,87,5,ConstructorDeclaration,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,101,24,ObjectCreationExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,105,27,ObjectCreationExpr,org.wltea.analyzer.core.IKArbitrator,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,99,28,FieldAccessExpr,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,101,9,FieldAccessExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,101,43,FieldAccessExpr,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,103,9,FieldAccessExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,103,9,FieldAccessExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,105,9,FieldAccessExpr,org.wltea.analyzer.core.IKArbitrator,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,99,9,NameExpr,org.wltea.analyzer.dic.Dictionary,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,99,28,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,101,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,101,43,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,103,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,103,27,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,105,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,99,9,MethodCallExpr,org.wltea.analyzer.dic.Dictionary,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,init,103,27,MethodCallExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,114,39,ObjectCreationExpr,java.util.ArrayList,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,116,24,ObjectCreationExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,118,24,ObjectCreationExpr,org.wltea.analyzer.core.CN_QuantifierSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,120,24,ObjectCreationExpr,org.wltea.analyzer.core.CJKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,113,5,MethodDeclaration,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,113,5,MethodDeclaration,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,114,26,VariableDeclarator,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,114,26,VariableDeclarator,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,116,9,NameExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,116,9,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,118,9,NameExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,118,9,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,120,9,NameExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,120,9,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,121,16,NameExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,121,16,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,116,9,MethodCallExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,118,9,MethodCallExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,loadSegmenters,120,9,MethodCallExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,129,5,MethodDeclaration,org.wltea.analyzer.core.Lexeme,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,129,46,ClassOrInterfaceType,java.io.IOException,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,130,16,VariableDeclarator,org.wltea.analyzer.core.Lexeme,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,148,37,VariableDeclarator,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,158,33,VariableDeclarator,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,137,48,FieldAccessExpr,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,163,13,FieldAccessExpr,org.wltea.analyzer.core.IKArbitrator,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,163,46,FieldAccessExpr,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,131,17,NameExpr,org.wltea.analyzer.core.Lexeme,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,131,21,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,137,29,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,140,17,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,145,17,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,148,49,NameExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,148,49,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,149,25,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,149,43,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,152,25,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,156,26,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,158,45,NameExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,158,45,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,159,21,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,163,37,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,165,13,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,167,13,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,169,16,NameExpr,org.wltea.analyzer.core.Lexeme,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,137,48,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,163,13,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,163,46,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,131,21,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,137,29,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,140,17,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,145,17,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,149,25,MethodCallExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,152,25,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,156,26,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,159,21,MethodCallExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,163,13,MethodCallExpr,org.wltea.analyzer.core.IKArbitrator,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,163,46,MethodCallExpr,org.wltea.analyzer.cfg.Configuration,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,165,13,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,next,167,13,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,177,36,Parameter,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,180,25,VariableDeclarator,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,178,9,FieldAccessExpr,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,178,22,NameExpr,java.io.Reader,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,179,9,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,180,37,NameExpr,java.util.List,false (JRE),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,180,37,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,181,13,NameExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,178,9,ThisExpr,org.wltea.analyzer.core.IKSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,179,9,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/IKSegmenter.java,org.wltea.analyzer.core,IKSegmenter,reset,181,13,MethodCallExpr,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/ISegmenter.java,org.wltea.analyzer.core,ISegmenter,analyze,41,18,Parameter,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,35,34,ClassOrInterfaceType,org.wltea.analyzer.core.ISegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,40,33,VariableDeclarator,java.lang.String,false (JRE),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,78,9,NameExpr,java.util.Arrays,false (JRE),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,79,9,NameExpr,java.util.Arrays,false (JRE),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,80,9,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,81,9,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,82,9,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,83,9,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,84,9,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,85,9,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,78,9,MethodCallExpr,java.util.Arrays,false (JRE),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,79,9,MethodCallExpr,java.util.Arrays,false (JRE),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,,77,5,ConstructorDeclaration,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,92,25,Parameter,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,95,52,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,97,51,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,99,48,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,103,13,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,103,32,NameExpr,java.lang.String,false (JRE),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,106,13,NameExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,106,34,NameExpr,java.lang.String,false (JRE),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,95,26,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,97,26,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,99,26,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,95,26,MethodCallExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,97,26,MethodCallExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,99,26,MethodCallExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,103,13,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,analyze,106,13,MethodCallExpr,org.wltea.analyzer.core.AnalyzeContext,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,reset,114,9,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
src/main/java/org/wltea/analyzer/core/LetterSegmenter.java,org.wltea.analyzer.core,LetterSegmenter,reset,115,9,ThisExpr,org.wltea.analyzer.core.LetterSegmenter,false (src),,,
